년월일,시,가로명,링크명,속도
2024-04-13,21,혁신대로,혁신대로_구간,44.3
2024-04-13,22,혁신대로,혁신대로_구간,44.7
2024-04-13,23,혁신대로,혁신대로_구간,47.8
2024-04-13,00,태평로,태평로_구간,50.0
2024-04-13,01,태평로,태평로_구간,50.7
2024-04-13,02,태평로,태평로_구간,46.6
2024-04-13,03,태평로,태평로_구간,50.0
2024-04-13,04,태평로,태평로_구간,44.8
2024-04-13,05,태평로,태평로_구간,43.8
2024-04-13,06,태평로,태평로_구간,46.8
2024-04-13,07,태평로,태평로_구간,42.4
2024-04-13,08,태평로,태평로_구간,39.0
2024-04-13,09,태평로,태평로_구간,37.7
2024-04-13,10,태평로,태평로_구간,38.4
2024-04-13,11,태평로,태평로_구간,36.6
2024-04-13,12,태평로,태평로_구간,30.5
2024-04-13,13,태평로,태평로_구간,29.9
2024-04-13,14,태평로,태평로_구간,28.2
2024-04-13,15,태평로,태평로_구간,28.2
2024-04-13,16,태평로,태평로_구간,32.9
2024-04-13,17,태평로,태평로_구간,35.0
2024-04-13,18,태평로,태평로_구간,38.1
2024-04-13,19,태평로,태평로_구간,40.2
2024-04-13,20,태평로,태평로_구간,41.4
2024-04-13,21,태평로,태평로_구간,44.6
2024-04-13,22,태평로,태평로_구간,49.2
2024-04-13,23,태평로,태평로_구간,47.9
2024-04-13,00,와룡로,와룡로_구간,51.1
2024-04-13,01,와룡로,와룡로_구간,48.8
2024-04-13,02,와룡로,와룡로_구간,46.3
2024-04-13,03,와룡로,와룡로_구간,45.3
2024-04-13,04,와룡로,와룡로_구간,48.6
2024-04-13,05,와룡로,와룡로_구간,44.7
2024-04-13,06,와룡로,와룡로_구간,47.0
2024-04-13,07,와룡로,와룡로_구간,41.1
2024-04-13,08,와룡로,와룡로_구간,40.5
2024-04-13,09,와룡로,와룡로_구간,42.3
2024-04-13,10,와룡로,와룡로_구간,34.1
2024-04-13,11,와룡로,와룡로_구간,30.6
2024-04-13,12,와룡로,와룡로_구간,34.3
2024-04-13,13,와룡로,와룡로_구간,28.5
2024-04-13,14,와룡로,와룡로_구간,28.0
2024-04-13,15,와룡로,와룡로_구간,28.9
2024-04-13,16,와룡로,와룡로_구간,33.5
2024-04-13,17,와룡로,와룡로_구간,33.3
2024-04-13,18,와룡로,와룡로_구간,35.7
2024-04-13,19,와룡로,와룡로_구간,38.8
2024-04-13,20,와룡로,와룡로_구간,40.2
2024-04-13,21,와룡로,와룡로_구간,43.7
2024-04-13,22,와룡로,와룡로_구간,47.4
2024-04-13,23,와룡로,와룡로_구간,46.4
2024-04-13,00,들안로,들안로_구간,49.2
2024-04-13,01,들안로,들안로_구간,49.2
2024-04-13,02,들안로,들안로_구간,47.3
2024-04-13,03,들안로,들안로_구간,46.5
2024-04-13,04,들안로,들안로_구간,46.0
2024-04-13,05,들안로,들안로_구간,43.8
2024-04-13,06,들안로,들안로_구간,45.2
2024-04-13,07,들안로,들안로_구간,44.6
2024-04-13,08,들안로,들안로_구간,39.2
2024-04-13,09,들안로,들안로_구간,38.9
2024-04-13,10,들안로,들안로_구간,35.6
2024-04-13,11,들안로,들안로_구간,34.7
2024-04-13,12,들안로,들안로_구간,34.8
2024-04-13,13,들안로,들안로_구간,30.9
2024-04-13,14,들안로,들안로_구간,24.8
2024-04-13,15,들안로,들안로_구간,30.8
2024-04-13,16,들안로,들안로_구간,35.2
2024-04-13,17,들안로,들안로_구간,34.6
2024-04-13,18,들안로,들안로_구간,37.8
2024-04-13,19,들안로,들안로_구간,36.8
2024-04-13,20,들안로,들안로_구간,39.3
2024-04-13,21,들안로,들안로_구간,45.3
2024-04-13,22,들안로,들안로_구간,44.8
2024-04-13,23,들안로,들안로_구간,48.6
2024-04-13,00,국가산단북로,국가산단북로_구간,52.3
2024-04-13,01,국가산단북로,국가산단북로_구간,45.6
2024-04-13,02,국가산단북로,국가산단북로_구간,45.7
2024-04-13,03,국가산단북로,국가산단북로_구간,45.1
2024-04-13,04,국가산단북로,국가산단북로_구간,45.9
2024-04-13,05,국가산단북로,국가산단북로_구간,44.3
2024-04-13,06,국가산단북로,국가산단북로_구간,46.5
2024-04-13,07,국가산단북로,국가산단북로_구간,43.7
2024-04-13,08,국가산단북로,국가산단북로_구간,40.9
2024-04-13,09,국가산단북로,국가산단북로_구간,38.3
2024-04-13,10,국가산단북로,국가산단북로_구간,36.7
2024-04-13,11,국가산단북로,국가산단북로_구간,32.4
2024-04-13,12,국가산단북로,국가산단북로_구간,33.5
2024-04-13,13,국가산단북로,국가산단북로_구간,28.0
2024-04-13,14,국가산단북로,국가산단북로_구간,29.5
2024-04-13,15,국가산단북로,국가산단북로_구간,32.1
2024-04-13,16,국가산단북로,국가산단북로_구간,33.4
2024-04-13,17,국가산단북로,국가산단북로_구간,34.7
2024-04-13,18,국가산단북로,국가산단북로_구간,36.7
2024-04-13,19,국가산단북로,국가산단북로_구간,32.8
2024-04-13,20,국가산단북로,국가산단북로_구간,42.5
2024-04-13,21,국가산단북로,국가산단북로_구간,44.8
2024-04-13,22,국가산단북로,국가산단북로_구간,47.9
2024-04-13,23,국가산단북로,국가산단북로_구간,50.3
2024-04-13,00,삼국유사로,삼국유사로_구간,49.9
2024-04-13,01,삼국유사로,삼국유사로_구간,46.9
2024-04-13,02,삼국유사로,삼국유사로_구간,47.7
2024-04-13,03,삼국유사로,삼국유사로_구간,47.1
2024-04-13,04,삼국유사로,삼국유사로_구간,46.2
2024-04-13,05,삼국유사로,삼국유사로_구간,45.3
2024-04-13,06,삼국유사로,삼국유사로_구간,45.9
2024-04-13,07,삼국유사로,삼국유사로_구간,40.0
2024-04-13,08,삼국유사로,삼국유사로_구간,40.3
2024-04-13,09,삼국유사로,삼국유사로_구간,40.3
2024-04-13,10,삼국유사로,삼국유사로_구간,32.9
2024-04-13,11,삼국유사로,삼국유사로_구간,34.3
2024-04-13,12,삼국유사로,삼국유사로_구간,30.9
2024-04-13,13,삼국유사로,삼국유사로_구간,29.3
2024-04-13,14,삼국유사로,삼국유사로_구간,26.4
2024-04-13,15,삼국유사로,삼국유사로_구간,29.7
2024-04-13,16,삼국유사로,삼국유사로_구간,36.3
2024-04-13,17,삼국유사로,삼국유사로_구간,32.7
2024-04-13,18,삼국유사로,삼국유사로_구간,33.9
2024-04-13,19,삼국유사로,삼국유사로_구간,35.7
2024-04-13,20,삼국유사로,삼국유사로_구간,45.1
2024-04-13,21,삼국유사로,삼국유사로_구간,44.2
2024-04-13,22,삼국유사로,삼국유사로_구간,48.0
2024-04-13,23,삼국유사로,삼국유사로_구간,48.3
2024-04-13,00,세천로,세천로_구간,48.3
2024-04-13,01,세천로,세천로_구간,48.6
2024-04-13,02,세천로,세천로_구간,52.4
2024-04-13,03,세천로,세천로_구간,49.5
2024-04-13,04,세천로,세천로_구간,44.5
2024-04-13,05,세천로,세천로_구간,46.2
2024-04-13,06,세천로,세천로_구간,42.5
2024-04-13,07,세천로,세천로_구간,38.8
2024-04-13,08,세천로,세천로_구간,41.8
2024-04-13,09,세천로,세천로_구간,40.1
2024-04-13,10,세천로,세천로_구간,37.9
2024-04-13,11,세천로,세천로_구간,33.2
2024-04-13,12,세천로,세천로_구간,31.7
2024-04-13,13,세천로,세천로_구간,31.3
2024-04-13,14,세천로,세천로_구간,28.7
2024-04-13,15,세천로,세천로_구간,29.3
2024-04-13,16,세천로,세천로_구간,30.1
2024-04-13,17,세천로,세천로_구간,35.2
2024-04-13,18,세천로,세천로_구간,37.9
2024-04-13,19,세천로,세천로_구간,35.8
2024-04-13,20,세천로,세천로_구간,43.1
2024-04-13,21,세천로,세천로_구간,45.6
2024-04-13,22,세천로,세천로_구간,49.4
2024-04-13,23,세천로,세천로_구간,50.6
2024-04-13,00,서대구로,서대구로_구간,48.7
2024-04-13,01,서대구로,서대구로_구간,46.1
2024-04-13,02,서대구로,서대구로_구간,47.0
2024-04-13,03,서대구로,서대구로_구간,48.6
2024-04-13,04,서대구로,서대구로_구간,45.0
2024-04-13,05,서대구로,서대구로_구간,43.8
2024-04-13,06,서대구로,서대구로_구간,40.7
2024-04-13,07,서대구로,서대구로_구간,45.2
2024-04-13,08,서대구로,서대구로_구간,41.5
2024-04-13,09,서대구로,서대구로_구간,39.4
2024-04-13,10,서대구로,서대구로_구간,37.7
2024-04-13,11,서대구로,서대구로_구간,35.0
2024-04-13,12,서대구로,서대구로_구간,31.6
2024-04-13,13,서대구로,서대구로_구간,29.7
2024-04-13,14,서대구로,서대구로_구간,27.2
2024-04-13,15,서대구로,서대구로_구간,34.7
2024-04-13,16,서대구로,서대구로_구간,34.0
2024-04-13,17,서대구로,서대구로_구간,34.2
2024-04-13,18,서대구로,서대구로_구간,36.8
2024-04-13,19,서대구로,서대구로_구간,36.2
2024-04-13,20,서대구로,서대구로_구간,44.7
2024-04-13,21,서대구로,서대구로_구간,43.8
2024-04-13,22,서대구로,서대구로_구간,48.9
2024-04-13,23,서대구로,서대구로_구간,50.9
2024-04-13,00,침산남로,침산남로_구간,50.7
2024-04-13,01,침산남로,침산남로_구간,49.2
2024-04-13,02,침산남로,침산남로_구간,48.0
2024-04-13,03,침산남로,침산남로_구간,46.9
2024-04-13,04,침산남로,침산남로_구간,45.0
2024-04-13,05,침산남로,침산남로_구간,44.2
2024-04-13,06,침산남로,침산남로_구간,46.7
2024-04-13,07,침산남로,침산남로_구간,41.8
2024-04-13,08,침산남로,침산남로_구간,38.6
2024-04-13,09,침산남로,침산남로_구간,37.1
2024-04-13,10,침산남로,침산남로_구간,38.0
2024-04-13,11,침산남로,침산남로_구간,35.2
2024-04-13,12,침산남로,침산남로_구간,33.0
2024-04-13,13,침산남로,침산남로_구간,29.5
2024-04-13,14,침산남로,침산남로_구간,29.0
2024-04-13,15,침산남로,침산남로_구간,28.8
2024-04-13,16,침산남로,침산남로_구간,32.5
2024-04-13,17,침산남로,침산남로_구간,36.7
2024-04-13,18,침산남로,침산남로_구간,37.6
2024-04-13,19,침산남로,침산남로_구간,36.2
2024-04-13,20,침산남로,침산남로_구간,40.5
2024-04-13,21,침산남로,침산남로_구간,45.2
2024-04-13,22,침산남로,침산남로_구간,51.1
2024-04-13,23,침산남로,침산남로_구간,45.6
2024-04-13,00,청호로,청호로_구간,50.5
2024-04-13,01,청호로,청호로_구간,46.5
2024-04-13,02,청호로,청호로_구간,46.9
2024-04-13,03,청호로,청호로_구간,46.3
2024-04-13,04,청호로,청호로_구간,45.2
2024-04-13,05,청호로,청호로_구간,44.0
2024-04-13,06,청호로,청호로_구간,44.0
2024-04-13,07,청호로,청호로_구간,41.0
2024-04-13,08,청호로,청호로_구간,37.4
2024-04-13,09,청호로,청호로_구간,39.4
2024-04-13,10,청호로,청호로_구간,37.4
2024-04-13,11,청호로,청호로_구간,35.5
2024-04-13,12,청호로,청호로_구간,29.2
2024-04-13,13,청호로,청호로_구간,30.5
2024-04-13,14,청호로,청호로_구간,29.2
2024-04-13,15,청호로,청호로_구간,28.1
2024-04-13,16,청호로,청호로_구간,33.0
2024-04-13,17,청호로,청호로_구간,34.8
2024-04-13,18,청호로,청호로_구간,39.3
2024-04-13,19,청호로,청호로_구간,41.5
2024-04-13,20,청호로,청호로_구간,39.0
2024-04-13,21,청호로,청호로_구간,49.5
2024-04-13,22,청호로,청호로_구간,46.4
2024-04-13,23,청호로,청호로_구간,50.8
2024-04-13,00,알파시티1로,알파시티1로_구간,51.7
2024-04-13,01,알파시티1로,알파시티1로_구간,47.2
2024-04-13,02,알파시티1로,알파시티1로_구간,48.9
2024-04-13,03,알파시티1로,알파시티1로_구간,46.8
2024-04-13,04,알파시티1로,알파시티1로_구간,47.0
2024-04-13,05,알파시티1로,알파시티1로_구간,45.4
2024-04-13,06,알파시티1로,알파시티1로_구간,46.2
2024-04-13,07,알파시티1로,알파시티1로_구간,42.1
2024-04-13,08,알파시티1로,알파시티1로_구간,39.7
2024-04-13,09,알파시티1로,알파시티1로_구간,40.0
2024-04-13,10,알파시티1로,알파시티1로_구간,37.0
2024-04-13,11,알파시티1로,알파시티1로_구간,35.3
2024-04-13,12,알파시티1로,알파시티1로_구간,30.8
2024-04-13,13,알파시티1로,알파시티1로_구간,28.1
2024-04-13,14,알파시티1로,알파시티1로_구간,27.0
2024-04-13,15,알파시티1로,알파시티1로_구간,28.9
2024-04-13,16,알파시티1로,알파시티1로_구간,34.4
2024-04-13,17,알파시티1로,알파시티1로_구간,36.8
2024-04-13,18,알파시티1로,알파시티1로_구간,35.7
2024-04-13,19,알파시티1로,알파시티1로_구간,40.6
2024-04-13,20,알파시티1로,알파시티1로_구간,44.5
2024-04-13,21,알파시티1로,알파시티1로_구간,45.4
2024-04-13,22,알파시티1로,알파시티1로_구간,46.5
2024-04-13,23,알파시티1로,알파시티1로_구간,51.8
2024-04-13,00,논공로,논공로_구간,49.9
2024-04-13,01,논공로,논공로_구간,49.2
2024-04-13,02,논공로,논공로_구간,47.4
2024-04-13,03,논공로,논공로_구간,45.4
2024-04-13,04,논공로,논공로_구간,43.4
2024-04-13,05,논공로,논공로_구간,46.1
2024-04-13,06,논공로,논공로_구간,42.6
2024-04-13,07,논공로,논공로_구간,47.5
2024-04-13,08,논공로,논공로_구간,38.0
2024-04-13,09,논공로,논공로_구간,35.7
2024-04-13,10,논공로,논공로_구간,36.9
2024-04-13,11,논공로,논공로_구간,36.8
2024-04-13,12,논공로,논공로_구간,32.1
2024-04-13,13,논공로,논공로_구간,31.0
2024-04-13,14,논공로,논공로_구간,24.7
2024-04-13,15,논공로,논공로_구간,28.8
2024-04-13,16,논공로,논공로_구간,31.1
2024-04-13,17,논공로,논공로_구간,31.6
2024-04-13,18,논공로,논공로_구간,36.2
2024-04-13,19,논공로,논공로_구간,34.0
2024-04-13,20,논공로,논공로_구간,39.6
2024-04-13,21,논공로,논공로_구간,44.0
2024-04-13,22,논공로,논공로_구간,46.5
2024-04-13,23,논공로,논공로_구간,49.7
